id	label	r	g	b
0	floor plan	0.3	0.3	0.3
1	air conditioner	0.21231350952759875	0.8576696815135545	0.1846846819936716
2	apron	0.631816888807677	0.958485338473254	0.15845694309692615
3	aquarium	0.47154025561880286	0.4926367517310728	0.4978081516123989
4	armchair	0.33682135119971346	0.07885373691871633	0.9857548387285661
5	armoire	0.986914076019117	0.3917393922418484	0.4540596909795708
6	armor	0.9010190662840966	0.16782615115606947	0.5843542304097483
7	audio system	0.7388123803590785	0.1576517972753998	0.6993348945312908
8	baby bed	0.9721506955337982	0.8241638228069034	0.7682323934532947
9	baby changing table	0.17551142568343936	0.7593602589155193	0.08710957547831966
10	baby changing unit	0.8876915312165937	0.9561290283168584	0.3246987100646732
11	baby gym	0.43813247453610393	0.9020753041395706	0.9578847156528312
12	baby seat	0.83151703817892	0.5279114793612453	0.8797055944251401
13	baby toys	0.14627289951492928	0.7284533362365229	0.023134152000657604
14	backpack	0.20064004369903	0.9830166417785833	0.6316229447045153
15	bag	0.481587052907288	0.4740385126888659	0.6182256532337589
16	balcony	0.33721964705891505	0.11962913128414188	0.0425974687426911
17	balcony door	0.9426841202638195	0.3693195433866743	0.9963309566007648
18	ball	0.4994427064284528	0.5857895038336044	0.7110413351545284
19	bar	0.6683705529518867	0.7162899894572238	0.21959450671493608
20	bar stool	0.8000686145202729	0.22052350485975214	0.16985396522491036
21	barrel	0.7525056462503829	0.45537802789807025	0.7958290824454565
22	barstool	0.9253661856990029	0.5064263027090625	0.18595333886381138
23	basin	0.8696304230613243	0.8373669203664367	0.5279565921111248
24	basket	0.15639953820109542	0.10066611279267412	0.763215510967141
25	bath cabinet	0.9229559049731928	0.20658591914547142	0.9873431881714411
26	bath counter	0.08916929190640444	0.5806343709955765	0.47880473543811264
27	bath rack	0.20477447321455933	0.4118367633453168	0.7891515797360464
28	bath robe	0.5050995511245474	0.5771081151872652	0.49285746363346505
29	bathrobe	0.7336709173795215	0.5966193104830156	0.4090202729846568
30	bathroom items	0.06576666859079883	0.6318023967623823	0.1656084266107095
31	bathtub	0.6733957428804985	0.5041838434960604	0.07754507493352158
32	bbq	0.0952501459170968	0.13283995614193778	0.3569395146766299
33	beam	0.45496673082756145	0.800386062939258	0.6353752682424727
34	bean bag	0.1102429838359914	0.42134745735159185	0.2813475346566604
35	beanbag	0.057179480576322606	0.22308917109787363	0.4498039778566896
36	beautician	0.6068479600128294	0.18415478108749028	0.46824090352667613
37	bed	0.9011674146115417	0.2517610450446631	0.04577731937442775
38	bed table	0.2825190399340949	0.708224303730747	0.9170004054235986
39	bedside table	0.479520683142612	0.6284548303546182	0.7893114475340232
40	bench	0.7349548465254712	0.4424122476946206	0.5813009309980484
41	beverage crate	0.04419280005252202	0.2927893100334442	0.6747022480900732
42	bicycle	0.7447699865462103	0.7509046904005798	0.3658905139905251
43	bidet	0.7615321508782192	0.39876345028279614	0.7186376472302934
44	bike	0.6200164234434645	0.209728451141299	0.6813725520517705
45	bin	0.5745557289572228	0.562138944517461	0.8597757963040225
46	blackboard	0.6074963291549065	0.7898175864275822	0.10008553646372698
47	blanket	0.07235548857974616	0.29343729871997537	0.9198463494939713
48	blinds	0.7952246272167838	0.23014952686151247	0.4060191526788479
49	board	0.2910931109811167	0.8279597679183212	0.7776820452906307
50	body loofah	0.5646221761810077	0.47784884711282716	0.4585514597650405
51	boiler	0.7146171069563539	0.09523678187175899	0.054839803738362836
52	book	0.8153519368133831	0.47239609589185594	0.8891596572176372
53	books	0.27441488016208315	0.2463369972461933	0.7217222974567901
54	bookshelf	0.9965634735451058	0.08989540650400363	0.15074021349494426
55	boots	0.5918805489635393	0.17201468250729912	0.2827288221188361
56	bottle	0.7975833327467711	0.49195682958277365	0.8902696915256572
57	bottles	0.6600068813442158	0.5479169098598188	0.32710082783299155
58	bowl	0.6285149108818433	0.15337508178392256	0.14521803134009514
59	box	0.32874320420237113	0.5030533673313027	0.4691264964709665
60	boxes	0.38364204388570367	0.2879147777359341	0.35345311438534555
61	bread	0.6192701328320972	0.23457836781191777	0.6215349183199127
62	breadboard	0.7376808651746216	0.3221566839320369	0.6484194867155879
63	brochure	0.6219657831221485	0.27340692442618575	0.8919887064414738
64	brush	0.8202704862835947	0.8144776768190395	0.0903205877120582
65	bucket	0.7414904311736139	0.022625435496529955	0.8786426012877646
66	buggy	0.9776863553741313	0.6446404309512723	0.26007713881475614
67	bulletin board	0.8226356066672575	0.12194043198527915	0.6185813555065764
68	cabinet	0.6541369948076758	0.521341947975491	0.7747305539457148
69	cable	0.29865565845198105	0.14448302652526746	0.5226738017312195
70	cable rack	0.5809957624753207	0.49279004763628187	0.12366835120494268
71	calendar	0.2251764210906435	0.549504225839809	0.21886673768318332
72	can	0.18133073253196563	0.09397067424600236	0.6545336369778626
73	candle	0.09253665791489352	0.6525367769737682	0.7323084639641899
74	candles	0.501572030649172	0.299788875132445	0.3896014743090862
75	candlestick	0.25774486781977657	0.7223960150764575	0.17213435542774091
76	canopy	0.34281877109966674	0.24401907040211923	0.43021764639747606
77	cap	0.08935174153151748	0.18247268222549584	0.3972709112225804
78	carpet	0.4860156562878153	0.4655491251245931	0.4143764213124834
79	carriage	0.7052516262219377	0.7045727304126425	0.9134080138200362
80	cart	0.9802166030099158	0.24525702261359072	0.990714754559572
81	case	0.8846833935272567	0.533109739915591	0.27201623897353033
82	ceiling	0.9492868750776904	0.07024890477014611	0.2718332451459359
83	ceiling /other room	0.9318571704119897	0.14133720532098637	0.29858384118859704
84	ceiling light	0.8372221767325327	0.9434959966033831	0.007396265822407044
85	chair	0.2863668852925765	0.6011725321083635	0.4891659892396142
86	chairs	0.22679449464560075	0.1100773406437815	0.47673191026112516
87	chandelier	0.8970565947813142	0.404875737373799	0.9552377136632897
88	changing table	0.07853133802144519	0.6722519094360933	0.5723000380906272
89	chest	0.8815914589799618	0.3069100517317238	0.7984264710555231
90	child chair	0.33150351133362455	0.6479064429954534	0.9924778851745277
91	child clothes	0.07043178356379498	0.557605762554792	0.9771448110697689
92	children's table	0.7247820669295435	0.8450194044211364	0.00993389950548984
93	cleaning agent	0.7530064722357399	0.8634570054442731	0.47063044095107265
94	cleaning brush	0.9295846939010037	0.5454952726141921	0.6802285572970381
95	cleanser	0.6258713553090038	0.7981192403222127	0.3537318630602977
96	clock	0.8842866171124059	0.6069110626011304	0.9265170528052344
97	closet	0.9656012381360307	0.8701314862413221	0.3789401453030319
98	closet door	0.11177347548301009	0.6576455684693089	0.950261363775671
99	cloth	0.34684750212163895	0.8553763358413309	0.12943800835883623
100	clothes	0.6832579271940775	0.9004452593352463	0.6757811647746397
101	clothes dryer	0.36709977321913245	0.35580597444384543	0.8011298879455689
102	clothes rack	0.5839459894539738	0.34581550885519363	0.09531387342601505
103	clutter	0.1541411460577693	0.20395856029876935	0.13196102034841728
104	coat	0.18107694881883496	0.3108650252467622	0.8761588031093132
105	coffee	0.9036409750953159	0.33998983832106344	0.15088351749111129
106	coffee machine	0.009764456437103441	0.621541891718012	0.17711826626920546
107	coffee maker	0.43993297090690453	0.6185989927467472	0.2480134742739447
108	coffee table	0.5597240961585763	0.6687367765666045	0.8346898695047752
109	column	0.9457598366603542	0.3861419296878009	0.7019968442934901
110	commode	0.6634663805487422	0.1875849730092427	0.15684801621550326
111	computer	0.6888920311842759	0.9538416370372073	0.151471370500587
112	computer desk	0.574724154697277	0.8509635509163754	0.6778492151664206
113	console	0.28082223670672657	0.9957716068012318	0.13652108765963467
114	container	0.1271286268593863	0.9588880424444072	0.2066576437294929
115	cooking pot	0.021682438707208984	0.015261936786046704	0.7468119459430058
116	corner bench	0.9729752646669633	0.742562973119956	0.2322791735481351
117	cosmetics kit	0.7457827804043922	0.11535120196702053	0.44931039986608645
118	couch	0.3028336028343841	0.7228382825532493	0.11916937473061939
119	couch table	0.456122128345819	0.021934581663239028	0.9396609355965146
120	counter	0.8474882100904108	0.5385985772303568	0.3124636443630655
121	cover	0.013559542287056803	0.6375798543164372	0.5453675713240306
122	cradle	0.7234003675164478	0.7552411309801104	0.481886895457579
123	crate	0.21161518779149235	0.3771752752492745	0.6528606987806496
124	crib	0.5031732326098264	0.060767103357665886	0.0564986969578497
125	cube	0.8543268183486986	0.3121427842675054	0.12657205205343236
126	cup	0.25387185777817567	0.9715977449920026	0.8731436032702772
127	cupboard	0.2699565239707471	0.6804980901041077	0.7079302795554363
128	cups	0.513421354806737	0.026495491681932215	0.011296142975565027
129	curtain	0.5880407477122047	0.6066935191923338	0.0473124368933201
130	curtain rail	0.6356034588930549	0.5296480730630382	0.2430824089175082
131	cushion	0.6444361672759727	0.6291572879579281	0.3620414081976493
132	cushions stack	0.5068571359866467	0.8064164651488149	0.009554004161539509
133	cut board	0.5293365330605875	0.9765344039689852	0.10806999957946395
134	cutting board	0.1122207253715547	0.5432366198280663	0.9977939569968547
135	cycling trainer	0.6871889417163383	0.43441761690997316	0.9144032235757101
136	darts	0.4400324994613031	0.3259055138145047	0.07517262724533003
137	decoration	0.35882391978272665	0.6506268496507086	0.36907292291460425
138	desk	0.6837298734827115	0.09577249434015145	0.016814235142612266
139	desk chair	0.45058796933240786	0.10200828462868716	0.9048607597641182
140	device	0.9405062686042309	0.49933406264386815	0.18806207759862603
141	diapers	0.13143060953274688	0.75190667806755	0.9389305789620161
142	dining chair	0.7704826643090122	0.9810448167137408	0.13337201956063804
143	dining set	0.8764166586109114	0.5271257934202161	0.8760845664433395
144	dining table	0.3888692344246589	0.3967923372155795	0.42404470546504636
145	discs	0.7967388675607212	0.21244177614320747	0.7908294907350588
146	dish	0.1932498230429569	0.7200786067328366	0.7961723592562653
147	dish dryer	0.026067975086883632	0.6160564393724944	0.325803058897984
148	dishdrainer	0.40391530539967346	0.42552242414179586	0.5420098108972162
149	dishes	0.6022223350294894	0.7114966534891536	0.7218739040973693
150	dishwasher	0.6237665359633303	0.09069099436376049	0.9613562277759782
151	dispenser	0.34558009425535463	0.8746864259481429	0.2820320675111636
152	documents	0.0698882109984682	0.6272711839584595	0.9775910243408615
153	dog	0.4902630104572958	0.9772304842030172	0.780679637554075
154	doll	0.06886347374845914	0.3747181712395685	0.37018255667681643
155	door	0.13221558078646567	0.3526045845444241	0.7253800032923987
156	door /other room	0.625558623091038	0.16729916326316085	0.6926304994392182
157	door mat	0.2809609539784246	0.5794016792898284	0.7765281168838989
158	doorframe	0.10042417395701297	0.8646882145885475	0.5628084082255866
159	doorframe /other room	0.017283515579821662	0.29685898084418816	0.5011170140576211
160	drain pipe	0.4009574661610298	0.8083110871086134	0.392750392154938
161	drawer	0.5244602206944425	0.9614081059384947	0.7687441619411782
162	drawers	0.7296627642577889	0.31639290802521514	0.49628332367562045
163	drawers rack	0.1885521097589249	0.8605467731727628	0.45487149530709203
164	dress	0.2097945029471423	0.2205776326506066	0.6834196723668465
165	dresser	0.20667124544972204	0.8022341627687111	0.12449233760516587
166	dressing table	0.6735275428328346	0.21677794447973076	0.6415493574587843
167	drinks	0.7766281554390103	0.5469239778317504	0.1364829674358632
168	drum	0.08461845565860704	0.859428365686368	0.7537961879437404
169	drying machine	0.6979627457391391	0.303520160480068	0.8956690684250568
170	drying rack	0.8006181117023147	0.10812218943794594	0.5891732604493639
171	dumbbells	0.9772134625651597	0.13708876283508575	0.7287837054437103
172	elevator	0.22922455507950945	0.7005862799536764	0.03500749155882976
173	elliptical trainer	0.09842075224354585	0.07445878857307764	0.3078582320871327
174	exhaust hood	0.7092963411857017	0.5097245444583567	0.9662822068217132
175	exit sign	0.3895321823023694	0.6852886036032949	0.16591548521872113
176	extractor fan	0.18059683783470615	0.6205530268743712	0.07744466480363599
177	fabric	0.18016465204163712	0.5728711249574743	0.47456501135960694
178	fan	0.37658578498297113	0.09051358139280186	0.5439228653819754
179	fence	0.4567391306514884	0.46726395407079524	0.11355733907626886
180	festoon	0.8495209819303189	0.9404322251270378	0.7630019613127464
181	figure	0.2245869623531921	0.8384253868739229	0.12844177795921985
182	file cabinet	0.8732831259590683	0.10332674269655007	0.2743522807010095
183	fire extinguisher	0.31482456569533757	0.6702820257316023	0.684352336947298
184	fireplace	0.46780577339890816	0.70288923486162	0.8795282295992767
185	firewood box	0.3787670436762032	0.6665366695112376	0.032304961551153366
186	flag	0.601680971346047	0.8037646844794165	0.27305530382945853
187	flipchart	0.7007423589150931	0.5570659840786588	0.6896104554029887
188	floor	0.3	0.3	0.3
189	floor /other room	0.9606727980534729	0.6333721227170945	0.5143683527667183
190	floor lamp	0.37389749249589577	0.34617309706135013	0.746636150873734
191	floor mat	0.663480625576986	0.1959051223070929	0.6441392667584808
192	flower	0.20446669949173435	0.6959723282521483	0.3504383129923845
193	flowers	0.4745722322207747	0.704691492457046	0.4593478367303313
194	flush	0.3593644816388767	0.19736953101965515	0.5413694019476122
195	folded beach chairs	0.2985190900641148	0.3281356062947902	0.8813700645401249
196	folder	0.03949874663380393	0.48644730736385944	0.9990557842090066
197	folding chair	0.835525227846781	0.8374681761254229	0.6097872944165091
198	food	0.46774314393296434	0.09728457193121565	0.5776112538816748
199	foosball table	0.04214798030403044	0.3362988941587518	0.15458057241589251
200	footstool	0.18525416000891792	0.5857413059672092	0.08603910696719708
201	frame	0.4851069905388381	0.9722794278995832	0.5529427219121911
202	fridge	0.5143230276328883	0.044067563018939326	0.5957647702749201
203	fruit	0.8809105797823908	0.8736744409800937	0.820001742102875
204	fruit plate	0.005069859530356657	0.06703157515536473	0.14518984808028135
205	fruits	0.3776398126721431	0.37424915464507336	0.7404307128714936
206	furniture	0.22264683273788655	0.48972159305616614	0.45583752022278556
207	garbage	0.3740142942351291	0.6202733709895139	0.3601851552470282
208	garbage bin	0.5933909926954531	0.7765933700953269	0.8363505515783238
209	garden umbrella	0.44478795016200967	0.9425995093200417	0.7280666599774295
210	generator	0.4615116069460723	0.6776625767798369	0.6574094935137131
211	glass	0.43703066216589226	0.8273513692522156	0.7322378255045664
212	glass wall	0.8762638004574864	0.4184820864790264	0.6141725232085858
213	grass	0.44936235046078554	0.958112823211868	0.0907121676753333
214	guitar	0.343945959380093	0.46172348006636443	0.167420338368943
215	gymnastic ball	0.1722858954017289	0.6960273789627033	0.9439220638938918
216	hair dryer	0.4535458199844796	0.7316865521399166	0.8735714790535613
217	hand brush	0.7231087531879589	0.13721387137467922	0.7881368066829544
218	hand dryer	0.38021194876583186	0.9142415712472248	0.6643941997329237
219	hand washer	0.8131446370369	0.4694860861825184	0.19797827360736897
220	handbag	0.484220353553362	0.5333508056082646	0.6692745703459428
221	handhold	0.808209278373382	0.7323460608430328	0.027162644846836836
222	handle	0.9732032978756964	0.5788466446300896	0.691977324699439
223	handrail	0.02775706683859147	0.8639373539536322	0.013439168064998896
224	hanger	0.16720770215180247	0.8050072253004315	0.8423743868966639
225	hangers	0.4814613719930312	0.771894299915916	0.4286594532386553
226	hanging cabinet	0.8686004974623502	0.4227821838511868	0.5118402092290254
227	headboard	0.413613863070201	0.6978203617908565	0.7993858446335076
228	heater	0.4114379879527029	0.12773654333784168	0.808991829619778
229	helmet	0.2494185328950721	0.33322734433435175	0.8762362783626371
230	hood	0.6600570649645635	0.07948194597443026	0.2983621722891605
231	humidifier	0.02148225099672174	0.9980131937991994	0.3313939076539064
232	hygiene products	0.9438265837945219	0.4755011663493791	0.03579762072027881
233	instrument	0.39366945818497057	0.8132501696163902	0.4723684712489643
234	iron	0.5771642282787472	0.21976853119358075	0.33516407702079654
235	ironing board	0.4042983847332996	0.37135221641379157	0.04710660630671759
236	item	0.47042005248031904	0.5117773678310238	0.9562193281399015
237	items	0.5517838422779451	0.15873208563381613	0.8516877195932593
238	jacket	0.8241471024734972	0.6783079686084613	0.15168160118501783
239	jalousie	0.7928909151001587	0.058508885063754845	0.6657518904032154
240	jar	0.2069034680908155	0.30291427236502655	0.8782268068878595
241	jug	0.8777022596149179	0.9518902222536826	0.16261390944197285
242	juicer	0.1643312758926343	0.39742851017975234	0.5916895281143798
243	kettle	0.7904379243287883	0.6774843738823516	0.676446228970121
244	keyboard	0.3184745463142493	0.5350438645524358	0.14313184726701056
245	kids bicycle	0.716973275346836	0.846060641750828	0.8066450608983624
246	kids chair	0.6379357870307061	0.12499816171561107	0.2357405301671801
247	kids rocking chair	0.7942288597400669	0.8064418049604664	0.6019791308522993
248	kids stool	0.05209978778641733	0.542450200690119	0.5230832210576282
249	kids table	0.9409597733066433	0.327271899697716	0.24205574756611792
250	kitchen appliance	0.8849152654869296	0.4226466790885284	0.8738887393561736
251	kitchen cabinet	0.45783558316561435	0.39256121861357207	0.47954260701757223
252	kitchen counter	0.624856577943695	0.4810116694171902	0.46307022978419066
253	kitchen hood	0.27759322320736646	0.8223459997997082	0.7362239709392511
254	kitchen item	0.06032185588396899	0.6519880322444159	0.878005114887971
255	kitchen object	0.8123222373601444	0.5497873590035081	0.7463649790805593
256	kitchen playset	0.8009881499403667	0.21580949417647455	0.4363811257608632
257	kitchen rack	0.5607405209242946	0.2617764182682224	0.7058055027477397
258	kitchen sink	0.5505715784585917	0.9246281122135205	0.07938110921200958
259	kitchen sofa	0.6956959363944959	0.0068550895600111295	0.11470142012659068
260	kitchen towel	0.39699866985676846	0.7963681011878215	0.6005330152951898
261	knife box	0.8291581270157361	0.03926522718462033	0.6371094551778996
262	ladder	0.7623299299540344	0.9755316551501522	0.9000836769928033
263	lamp	0.6143042014027144	0.7591196384667815	0.27493584684544814
264	laptop	0.504816625071778	0.5859447259643196	0.4150252259804894
