id	label	r	g	b
265	laundry basket	0.5052041995734162	0.7177020686573672	0.41947054887749047
266	letter	0.7230398031226525	0.05814054660906265	0.11086935272530929
267	light	0.34177643689804915	0.758268014775621	0.2748605447027628
268	linen	0.266632128821387	0.634205801799513	0.8914132283923231
269	locker	0.8790097575146955	0.5175062549209692	0.40382004337575006
270	lockers	0.9398643478179044	0.24352192678398	0.4468401260805165
271	loft bed	0.17666740514927315	0.46074887542669785	0.8214398814537581
272	lounger	0.8600246147953536	0.5526900699883074	0.70966222152296
273	luggage	0.5197368332473277	0.4748874496736025	0.7578878497396289
274	machine	0.6556042730544889	0.5695759012395757	0.4409803029272349
275	magazine	0.281549724085953	0.4632465717527392	0.19472965917163387
276	magazine files	0.7670893161537266	0.5536654914519915	0.8200562736642131
277	magazine rack	0.820776373251332	0.26401834985374795	0.47890822004326006
278	magazine stand	0.45423001083299275	0.5824430551912422	0.2851279100468438
279	mandarins	0.5870741889022265	0.888761246212977	0.7906453101248699
280	mannequin	0.8849161848412594	0.9107931768812868	0.2756841915326411
281	mask	0.9016637171550509	0.42707219875941516	0.8857998926886281
282	mattress	0.9884260816506473	0.6009456575547293	0.42757315137214724
283	medical device	0.5864031449016911	0.29270132303243956	0.5255209606941335
284	menu	0.3900467411801859	0.7038228427499289	0.13410785523502056
285	meter	0.47906904083116564	0.3364495828123739	0.7096957076913074
286	microwave	0.8525829791421523	0.8676074805011489	0.12711385614657544
287	milk	0.7853515336751523	0.6593223465163957	0.8529671938521602
288	mirror	0.3911369470001482	0.13220305992790204	0.12033725679087315
289	monitor	0.6455028050616726	0.8922891710521673	0.825368841734292
290	mop	0.24524262777072137	0.506527133147184	0.5439644807160948
291	multicooker	0.6630774713395	0.4910736011018293	0.9227051587853489
292	napkins	0.5192182440714703	0.9898610436413996	0.1845680375377089
293	newspaper	0.12066777666911577	0.4073301477959682	0.6823411959682114
294	newspaper rack	0.24825355844066255	0.2747138275014632	0.05098829154771445
295	nightstand	0.7441033668572513	0.8945174219247078	0.5872846505539286
296	notebook	0.2941964015707359	0.3471860658495346	0.34588783830679126
297	notebooks	0.026149771918648534	0.4446398940811138	0.35724387964815163
298	object	0.2632921060074037	0.8966451223538249	0.4751294393229867
299	objects	0.5069766755191089	0.35381171443934956	0.7743458750667006
300	office chair	0.023479705490951353	0.509621035964803	0.5549755281980714
301	office table	0.42681072370941897	0.2722122202141438	0.41337862975964235
302	organizer	0.42367258878990166	0.2476397801748602	0.9629124009481274
303	ottoman	0.9004849718589346	0.43917441339194774	0.582389948531768
304	oven	0.8357966267290393	0.6513723133717717	0.06441222534888713
305	oven glove	0.3839421592358815	0.6067671084444208	0.1779434869937747
306	pack	0.16763057969526585	0.6097919542269827	0.864004279300614
307	package	0.13653047531719464	0.4265511382439966	0.8725657069650162
308	packs	0.415379675183025	0.5177858049485723	0.5153933302312351
309	painting	0.3451216034636977	0.519171860082808	0.680054872937242
310	pan	0.6384574432066357	0.9561082659856551	0.502669752408989
311	paper	0.04980023663260125	0.7151683844722296	0.9692033077805218
312	paper cutter	0.1035780264223144	0.4088995300011513	0.8552467904779674
313	paper holder	0.7408965443057552	0.5783654009878605	0.48240879217882193
314	paper sign	0.7217547366462259	0.4654903179733436	0.38730959615226057
315	paper stack	0.22834595528251045	0.9779856465387755	0.9924365220238428
316	paper towel	0.0007734671562305007	0.45576757117475253	0.7030082702388609
317	paper towel dispenser	0.3996913046281343	0.012116845008014798	0.7975258505198195
318	papers	0.3444875233043381	0.44923904015191474	0.27715973558291174
319	partition	0.46454020819358355	0.6571205608761852	0.03131586401879061
320	pavement	0.02084228039790792	0.4785728286975012	0.811295012274738
321	pc	0.4148128238212234	0.028379438165262116	0.3021330271001931
322	pepper	0.7527042170660766	0.25516778033341814	0.8865189342812123
323	pet bed	0.02036618843669158	0.8019590319935176	0.541471668961398
324	photo frame	0.7835019236017482	0.6100166088923132	0.2802612362881519
325	photos	0.2591894980290619	0.5947511309490373	0.19116338559738333
326	piano	0.3769825196508799	0.7147853260758558	0.4931913415592074
327	picture	0.8627008274264075	0.38063349258568946	0.8566106713981717
328	pictures	0.8452890217080333	0.7945456736586463	0.4661063070780559
329	pile	0.31498454323064173	0.6510891245295082	0.4080912600404184
330	pile of books	0.46477894830576005	0.3703703670343659	0.30325077714681226
331	pile of bottles	0.4216416058054743	0.3531626742020265	0.6205839288283111
332	pile of candles	0.24264849308160796	0.23830445075260265	0.8895191942255106
333	pile of folders	0.123468256078477	0.09797551172181618	0.09519008099751347
334	pile of papers	0.8995374200420005	0.09793907595596874	0.47901474575288294
335	pile of pillows	0.03330462701018444	0.960058614141464	0.647108187557983
336	pile of wires	0.5830008540999749	0.9698360859744185	0.3209140912056049
337	pillar	0.6012913023076184	0.585228935645715	0.9066151803171523
338	pillow	0.7799865744358438	0.8178906704039524	0.8380577212849935
339	pin board wall	0.5338547118734244	0.3463907406369925	0.2504949048083901
340	pipe	0.7310363543648242	0.24494551422064215	0.7436679952585873
341	plank	0.8468782424486329	0.042643757794999626	0.8139853189885429
342	plant	0.38401145132631365	0.7509624140476028	0.7403694900262304
343	planter	0.6433523009047095	0.12600402957383727	0.9312113061370689
344	plants	0.8249122128614665	0.18903016881552526	0.5095504975669345
345	plate	0.18118357642329852	0.08612315963577977	0.6222841553044667
346	plates	0.06522198431145487	0.7370658727674722	0.46375977044628336
347	platform	0.04493751130228618	0.3815306598974785	0.686468463058059
348	player	0.17081314759810973	0.5673000952231371	0.948190956757309
349	pocket	0.9160194474348937	0.12734099873251514	0.5945043036329194
350	podest	0.7816702087838374	0.3473008169300932	0.30808860242887204
351	pooh	0.6547898915210847	0.5651444214597688	0.7701660957016163
352	poster	0.8123009055185898	0.7321267129341895	0.30407589305002924
353	pot	0.8190197046137844	0.13963997933890704	0.8336877922048
354	price tag	0.7530107259786816	0.5299453595101218	0.6425722076812461
355	printer	0.8623592970213978	0.6547519054521113	0.687500374068682
356	projector	0.24366965145267272	0.9026602939402397	0.47945327190407694
357	puf	0.3627986220033941	0.5482756593199081	0.7118746128294491
358	puppet	0.327550229120507	0.6846996979631065	0.4991174754637999
359	rack	0.382702965986907	0.943287162178974	0.035849697109920475
360	radiator	0.30006571693133854	0.8978433324848322	0.8551846530633306
361	radio	0.3605719688046405	0.28225663752962427	0.7899330526021513
362	rag	0.43573163498592404	0.5685211619442359	0.33738943247596664
363	rail	0.03468869627687676	0.2559623649699334	0.031962877252398325
364	railing	0.5959392063521044	0.37752606191206184	0.8657188425975755
365	ramp	0.7811061405247716	0.6017384194100333	0.8644453367723612
366	recycle bin	0.9812300783444335	0.08917341928374856	0.13448884264018512
367	refrigerator	0.1354659369332275	0.6864042700747276	0.5148447059094331
368	rocking chair	0.22044388700275575	0.1358392604637384	0.7052178049180285
369	roll	0.2227150354589138	0.6963268145207755	0.9555076356606018
370	rolled carpet	0.7283047483545895	0.5092459198920868	0.4897863885904844
371	rolling cart	0.1906841808475951	0.14900105743382808	0.4323693017094805
372	rolling pin	0.8254458130538197	0.9566214317049765	0.19260524790650535
373	roof	0.42716255313026663	0.7872662700178831	0.27764315422538666
374	round table	0.7032473954818216	0.6060841416741466	0.7360517679520513
375	rowing machine	0.45897482007566615	0.7028650350823717	0.3198410949613727
376	rubbish bin	0.07605614743651745	0.24614547188100466	0.47136409344748675
377	rug	0.8428387384885222	0.02946158235024876	0.04502689677969485
378	sack	0.3767134354375019	0.9657840698191242	0.17469152332376425
379	salad	0.3061111973481946	0.15508877086641493	0.13539542274534777
380	salt	0.9737331872108441	0.6983110209887594	0.8009642800879481
381	sauce boat	0.3181848783753456	0.6670653011466127	0.6696082453867954
382	scale	0.9410017886673703	0.5048301355050389	0.20371824983734088
383	scarf	0.2642858869471112	0.4778335440052448	0.0794765013065648
384	screen	0.466303764025634	0.5486506190003966	0.7192405282154362
385	seat	0.7047587449080792	0.3733441719184287	0.5127665276612382
386	seat pad	0.8094731071877219	0.8008001408817306	0.5291403278332913
387	sewing machine	0.6375537176240953	0.45612564825744784	0.7076202574844025
388	shades	0.2893419609961677	0.1644485540067031	0.06627018546574559
389	shampoo	0.6335657324711524	0.2453832922946747	0.789966626760856
390	sheets	0.9489127012607077	0.6636642847681018	0.6155778398249194
391	shelf	0.007367330249923643	0.5447865394680173	0.7421964522571219
392	shelf clutter	0.18990392691533575	0.35680574244722174	0.30005212578149676
393	shelf of caps	0.5035112047013511	0.7949118494105705	0.09588521437722985
394	shelf unit	0.9728004964053701	0.21879957887185153	0.3150164267315674
395	shelves	0.7273201124297006	0.014594916508997025	0.12383063064960098
396	shirt	0.8444701150996208	0.3181484712673516	0.3703005847041765
397	shoe	0.7472811899743298	0.4241636075254618	0.9815641575978399
398	shoe box	0.26255122350665927	0.9900560715004378	0.6136539003581629
399	shoe commode	0.18757468653837228	0.6720503414078226	0.8018169884429558
400	shoe rack	0.15391783175649543	0.5912637085027468	0.5817144670620666
401	shoe shelf	0.7182842737801415	0.010905332466584983	0.3994364300515634
402	shoes	0.3626812114345652	0.5494977351865646	0.8380167746762103
403	showcase	0.41115204219666013	0.9420945290702127	0.17061676559923689
404	shower	0.40545331418180686	0.4822347048668747	0.9620265289106028
405	shower curtain	0.7639126632002267	0.3385259233212673	0.7784423400828915
406	shower door	0.18191476167097353	0.6631684117883888	0.8729286651220617
407	shower floor	0.4209962424757735	0.19513487186700407	0.3732345447213933
408	shower gel	0.9661243023337864	0.7257221394091559	0.6739011151767791
409	shower wall	0.612953576807203	0.002510619781982526	0.7382118895250765
410	side table	0.8190717133249635	0.928868842544982	0.8109207424332592
411	sideboard	0.598941314070409	0.09699922242094017	0.15405483538686215
412	sidecouch	0.601311324144942	0.5058267326054379	0.11225315816739945
413	sidetable	0.4839824596010094	0.08780996186613332	0.5872596812570736
414	sign	0.40410165222940686	0.54456372414431	0.7217197758217898
415	sink	0.49679752786722053	0.3587822045072211	0.17681208725780206
416	sink counter	0.1624764485086252	0.16080775976796458	0.4246651251164346
417	slanted wall	0.5241362845562134	0.7823168936543831	0.06772063673277451
418	snowboard	0.503604912606806	0.3686421379808925	0.02931244093095209
419	soap	0.9528490120311969	0.712993415113972	0.8910259858958
420	soap dish	0.2010032089973931	0.758068009871454	0.20772595471455346
421	soap dispenser	0.12310210784418718	0.9233815969031631	0.6855696941632881
422	socket	0.22123390406657018	0.2656472677474171	0.4774853868053974
423	sofa	0.4496204849169234	0.5513776935873699	0.06376441032267599
424	sofa chair	0.11746343128159786	0.6133791235155236	0.816976677591122
425	sofa couch	0.7865608758460727	0.594535558017917	0.5911864307510672
426	speaker	0.7509789002723597	0.17832654724011798	0.2734751031937125
427	spice	0.4756774035359874	0.3908824666193623	0.9751626455702614
428	spices	0.10701265375777258	0.8147998443638489	0.31358801456133867
429	sponge	0.9315692830417726	0.4591011043431895	0.034687630822760496
430	spots	0.22447617806671816	0.6393906068436999	0.469786559905105
431	squeezer	0.9476414371681415	0.02251883661441556	0.6169785200184909
432	stair	0.49225914126915016	0.27552210757423323	0.42706452469356626
433	stairs	0.6020344674339974	0.3770828196138034	0.47373930150745447
434	stand	0.9035216191894507	0.6061322744441028	0.46971342321152265
435	star	0.7143635481252715	0.22216825415965025	0.41419975752978244
436	statue	0.5259172158330695	0.24770404549725467	0.7997654195852201
437	statuette	0.042173554943835345	0.5896797392784906	0.7633307329541518
438	stepladder	0.1494796670647245	0.4555161991012425	0.7737735499664309
439	stereo	0.42145196179171485	0.008189386029343937	0.7603840149666348
440	stereo equipment	0.6847101899639025	0.48094428280448764	0.4978270718128923
441	stick	0.5464102587210939	0.3632804315917163	0.9866467423326251
442	stool	0.2564036968496799	0.8744117791022763	0.26213438263494293
443	storage	0.33607048400039463	0.1999156519906019	0.4000411029870087
444	storage bin	0.4581624805490516	0.9378362075804398	0.6178483741372783
445	storage box	0.09581966172771184	0.6550471481786273	0.8749946735466821
446	storage container	0.34348905288053344	0.5841325138564915	0.3559696766677304
447	storage unit	0.6004339254219854	0.6185539985602401	0.7516520730361187
448	stove	0.288363045503749	0.6031944119540926	0.11038234388965529
449	stroller	0.8074811217101431	0.9581406766091254	0.6841989150674376
450	stuffed animal	0.04729992568047592	0.708778433167814	0.4879342609206021
451	sugar packs	0.46865687523970057	0.49866469312262396	0.6340787329701862
452	suitcase	0.40833812564540717	0.7114865805941568	0.7331456446716814
453	switch	0.030336227260908233	0.33385395882447066	0.6353538687989788
454	t-shirt	0.038605671368739825	0.6468608087767022	0.23231089567820862
455	table	0.15938958977010298	0.05212931664191811	0.0396461398763609
456	table lamp	0.5084728789502252	0.2960997849431042	0.5821891314233801
457	table soccer	0.2336338170990624	0.45131364079364744	0.42677685300246426
458	tablet	0.5797645350617497	0.1620784032727719	0.9011871426294084
459	teapot	0.4666426637161335	0.39946763433824517	0.10757073767991299
460	teddy bear	0.4717573030618012	0.7169436210612639	0.08258048338984236
461	telephone	0.321455403943106	0.14823991109673906	0.8209299794532681
462	tennis raquet	0.955292987532741	0.47447800811988206	0.31779534378684415
463	tent	0.9449878004619702	0.05975744130733607	0.5904863290024385
464	things	0.9032499146555257	0.9353344063778645	0.5552238075980742
465	tile	0.6889865147497761	0.6110555516866444	0.0009781724698783023
466	tire	0.5390454145869842	0.6391998546565612	0.41518453272729827
467	tissue pack	0.11116190387457747	0.2911098862323428	0.7646837830648291
468	toaster	0.28301478276615577	0.28255874586436913	0.0393266938252409
469	toilet	0.9158722254522106	0.8990667952170016	0.5244057148227405
470	toilet brush	0.867511867392246	0.672418675426784	0.4978376018276014
471	toilet paper	0.996318101178625	0.9930298572904185	0.300849504974788
472	toilet paper dispenser	0.11329194389785424	0.3248996257223491	0.9258393495649099
473	toilet paper holder	0.7237870330480608	0.27169775247430916	0.13393926138571477
474	toiletry	0.8228078332657999	0.9013757819388348	0.7008963896076829
475	tool wall	0.27762073316543145	0.3856853249089527	0.4028915800004843
476	towel	0.8815586253021724	0.7103822751154235	0.41127760847704353
477	towel basket	0.2775411551938599	0.7266414651090389	0.9486649896673478
478	towels	0.7110465681434027	0.005268006352221133	0.6431188055997901
479	toy	0.7777234722880723	0.04402875032767517	0.22449804408500162
480	toy house	0.8175325442667923	0.7481287694626206	0.7376863771678979
481	trash bin	0.0683354099290856	0.43096768966151533	0.7107840428978064
482	trash can	0.09692331981589897	0.7353948206961248	0.5967515837529349
483	trashcan	0.6461636510365248	0.393172273428275	0.026332173458133545
484	tray	0.3793765091264578	0.4352140029632793	0.7054570067113457
485	treadmill	0.5874879564962785	0.3673005349167875	0.37741894471062765
486	tree	0.7409351494505556	0.546188655410531	0.4502957524697848
487	tree decoration	0.4917918725956515	0.8047402903895715	0.06041482438860246
488	tube	0.788522907691746	0.2888577158604615	0.8032224877209098
489	tv	0.04472400956469613	0.05701425695910711	0.28955049694470003
490	tv stand	0.42256331541616365	0.0879112305034696	0.9151653777035479
491	tv table	0.5511137192392424	0.13614200724962366	0.5135824921739116
492	typewriter	0.7366745129853752	0.9519618341836886	0.21472147983601653
493	ukulele	0.36876296724399227	0.5336633010711365	0.5619686098813014
494	umbrella	0.3485749850960129	0.38911663955224574	0.6914195055243935
495	upholstered wall	0.03969347900460907	0.26553625279111825	0.7524704461685562
496	urinal	0.26826895280402474	0.449776612761996	0.6737644555338406
497	utensils	0.7126191904081227	0.5616329362907032	0.5230674211641925
498	vacuum	0.8109799111021495	0.6219070903666231	0.3272603697079206
499	vacuum cleaner	0.13932868935115283	0.7502210432609296	0.5161735310029179
500	vase	0.2588682270338515	0.9524655491150475	0.7449582191609757
501	ventilation	0.8840418473406683	0.9744806123890843	0.33243883549094566
502	ventilator	0.33083254010710605	0.13433249279994797	0.4030284199185854
503	wall	0.08648356270972402	0.25042693008864514	0.150743688916942
504	wall /other room	0.2345009515640447	0.9993018973326606	0.31708647845891835
505	wall frame	0.6216755035409433	0.5185453288310081	0.6210193781426856
506	wall plants	0.34731462802296553	0.27754030767040627	0.3801315502397643
507	wall rack	0.04323727421376211	0.9058302676543754	0.6976723826327628
508	wardrobe	0.5468564934459194	0.6234794975046328	0.24512213189051713
509	wardrobe door	0.08207387293138713	0.45362372152094543	0.25473225902560925
510	washbasin	0.5210905000490422	0.890583346254096	0.4156756045671074
511	washing basket	0.5075531869549028	0.9393608125395179	0.1184438733264418
512	washing machine	0.5405232371131774	0.515680728902206	0.5069324609278293
513	washing powder	0.8721444643263756	0.13368598807666832	0.5519115000878461
514	water	0.16869223473535755	0.14576962061421628	0.9587107052743391
515	water heater	0.7589685403779347	0.9435579116399764	0.8911154636207734
516	watering can	0.5566058237114655	0.6639910684332252	0.12834661396093272
517	weights	0.6826102992791169	0.84377888402017	0.10611092252541887
518	weigths	0.8436906646500849	0.5922430075946014	0.15964999238434774
519	whiteboard	0.744773973977036	0.25758240520549136	0.9744081884782707
520	window	0.035626834142558295	0.8783729750730042	0.530499834482962
521	window board	0.1597364037463993	0.9210531816332688	0.1443449083646875
522	window clutter	0.5327756046187835	0.6639912606175876	0.33037198899536324
523	window frame	0.21943165993976899	0.008639894305625173	0.32227336042759536
524	windows	0.20512025183100802	0.3960157549567275	0.057144095395690986
525	windowsill	0.1586047216662282	0.3430898984636983	0.35741485953827323
526	wood	0.12045182766520379	0.5372973704566798	0.5166671667890715
527	wood box	0.7056665457170804	0.5785710389904136	0.7176831776164125
528	xbox	0.27879329660388363	0.23264462019902155	0.7813480231947386
